# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v6.0 on 2025-07-01 at 05:32:38
#
# Requested input R.A. = 69.1479944 degrees
# Requested input Dec. = 57.4778437 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2490000 days
# Authenticated program IDs = 1, 2, 3
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 1412 779 15 3 ZTF_r 2073487785815 0 1.8463 159.117 6.79244 26.2668 2.1992e-06 0.0137182 0.0781817 3.5973e-06 1961 30. 0.042886 0.042139 20.5454 26.2668 1 2459827.9877894 779120258 -8.04790936199 28.752520 -0.311359 11.769062 11.06352949233 54.943264 0.202719 1.037097 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 1413 779 15 3 ZTF_g 2085341875815 0 1.8622 165.116 9.72965 26.3428 6.146e-06 0.0235429 -0.0569311 1.0056e-05 2018 30. 0.043608 0.044312 20.1365 26.3428 1 2459839.841875 779120158 -3.03785875602 40.417477 -0.083609 1.892252 -43.87903616684 74.583839 -0.592281 1.064565 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 1414 779 15 3 ZTF_g 2085495105815 0 1.9387 177.217 8.47578 26.4197 5.091e-06 0.0213908 -0.0554192 8.32091e-06 2014 30. 0.037518 0.041101 20.3322 26.4197 1 2459839.9951042 779120158 -41.33212618091 35.374283 -1.299735 1.824863 -69.45975157677 64.732765 -1.080250 1.064097 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 1415 779 15 3 ZTF_g 2087416715815 0 1.7643 173.797 7.20458 26.4027 4.4063e-06 0.01978 -0.0610494 7.23081e-06 2004 30. 0.041061 0.045812 20.5702 26.4027 1 2459841.916713 779120158 -29.36200261819 31.377773 -1.040922 2.293382 -7.94176078419 58.830448 -0.135903 1.065360 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 1416 779 15 3 ZTF_g 2087464885815 0 1.6479 175.893 6.75654 26.4161 4.5102e-06 0.0200228 -0.0635011 7.36953e-06 2005 30. 0.040042 0.047019 20.6794 26.4161 1 2459841.9648843 779120158 -35.33784366426 29.832544 -1.317664 2.566275 -16.85086346505 57.240589 -0.296369 1.054345 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 1417 779 15 3 ZTF_g 2089382595815 0 2.3958 171.195 6.19252 26.3727 5.6697e-06 0.022452 -0.0465227 9.26691e-06 2002 30. 0.054112 0.051628 20.4604 26.3727 1 2459843.8825926 779120158 22.98470764025 33.052284 0.773557 1.290351 -11.77545662215 54.082287 -0.219199 1.096273 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 1418 779 15 3 ZTF_r 2089456995815 0 1.6733 169.347 7.40091 26.3285 2.6628e-06 0.0153222 0.0840342 4.36533e-06 2020 30. 0.038644 0.042697 20.6063 26.3285 1 2459843.9569907 779120258 -71.90598171172 25.243816 -3.168581 11.830895 -119.19288804129 49.522411 -2.423058 1.038354 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 1419 779 15 3 ZTF_r 2092449955815 0 1.7698 167.371 7.65152 26.3169 5.3495e-06 0.0215947 0.0842786 8.79957e-06 1999 30. 0.050179 0.064231 20.5703 26.3169 1 2459846.9499537 779120258 -77.91072374432 29.703695 -2.917706 13.576777 -49.51068171009 57.212265 -0.871214 1.046339 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 1420 779 15 3 ZTF_g 2092492105815 0 1.947 177.231 5.84729 26.4047 6.0815e-06 0.0232167 -0.0518113 9.99264e-06 1995 30. 0.047362 0.052423 20.7283 26.4047 1 2459846.9921065 779120158 -63.24856709385 27.869015 -2.524549 2.063805 -7.99411219443 50.005093 -0.160943 1.073844 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 1421 779 15 3 ZTF_g 2094450975815 0 1.8377 172.719 5.88629 26.4005 4.6002e-06 0.0200163 -0.0696683 7.54327e-06 1966 30. 0.04554 0.044524 20.7457 26.4005 1 2459848.9509722 779120158 12.17759954593 28.793575 0.470458 2.418768 -22.59856933532 52.787395 -0.430989 1.059115 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 1422 779 15 3 ZTF_r 2094489865815 0 1.6436 165.277 7.16337 26.3037 2.9878e-06 0.0161428 0.0823392 4.90006e-06 2002 30. 0.042411 0.048509 20.6356 26.3037 1 2459848.9898611 779120258 -47.72598108522 27.727402 -1.914699 12.245272 -92.82114822624 54.324448 -1.720152 1.041966 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 1423 779 15 3 ZTF_r 2096491095815 0 1.5373 164.425 6.65041 26.3098 3.3867e-06 0.0173103 0.0826352 5.54803e-06 2021 30. 0.054902 0.051979 20.7498 26.3098 1 2459850.9910995 779120258 -36.5081425876 23.969967 -1.694248 22.712454 -57.77561987602 47.876984 -1.214879 1.034775 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 1424 779 15 3 ZTF_g 2098445255815 0 1.8872 175.354 4.95127 26.3976 4.9964e-06 0.0209618 -0.0599628 8.2112e-06 1994 30. 0.052661 0.044945 20.8868 26.3976 1 2459852.9452546 779120158 -44.08487570246 23.280640 -2.106442 1.995241 -116.22704615702 41.943958 -2.789671 1.066525 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 1425 779 15 3 ZTF_r 2098493405815 0 1.8321 167.019 6.47772 26.327 3.5669e-06 0.0177125 0.0830691 5.8531e-06 2021 30. 0.042588 0.047966 20.6863 26.327 1 2459852.9934028 779120258 -75.98959698625 24.590000 -3.437561 7.520689 -83.45334790041 46.271072 -1.815722 1.043383 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 1426 779 15 3 ZTF_g 2100432845815 0 2.1793 169.621 4.71956 26.3494 7.2841e-06 0.0254362 -0.0450323 1.19417e-05 2001 30. 0.069368 0.061174 20.8286 26.3494 1 2459854.9328472 779120158 -37.18891638714 26.749874 -1.546488 1.598179 -10.02385476146 45.394890 -0.222302 1.085433 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 1427 779 15 3 ZTF_g 2102429885815 0 1.6534 172.862 5.73498 26.3792 4.4914e-06 0.0199096 -0.0559795 7.35913e-06 2006 30. 0.04605 0.049508 20.8409 26.3792 1 2459856.9298843 779120158 -59.72481864871 22.553467 -2.945753 2.945222 -60.34755375338 42.249794 -1.437971 1.062632 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 1428 779 15 3 ZTF_r 2102473425815 0 1.5602 167.359 6.90108 26.319 2.8014e-06 0.01575 0.0810644 4.58165e-06 2009 30. 0.043595 0.04746 20.7164 26.319 1 2459856.9734259 779120258 -57.66780897926 25.848427 -2.481728 20.175587 -88.21395692473 51.202095 -1.734462 1.037257 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 1429 779 15 3 ZTF_g 2104449935815 0 1.5577 171.484 4.81178 26.3755 4.7704e-06 0.0205697 -0.0656815 7.82301e-06 2013 30. 0.051758 0.05238 20.9969 26.3755 1 2459858.9499306 779120158 -31.19645788062 20.214684 -1.716695 3.274078 -8.02090772499 38.605152 -0.209167 1.054450 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 1430 779 15 3 ZTF_r 2104494975815 0 1.6645 165.431 6.47099 26.3041 2.9594e-06 0.0162362 0.0846484 4.85416e-06 2015 30. 0.045812 0.0465 20.7326 26.3041 1 2459858.9949769 779120258 -81.08054140767 25.104122 -3.592745 28.568281 -141.81137125549 48.694504 -2.931881 1.045509 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 1431 779 15 3 ZTF_r 2106431925815 0 1.5481 165.768 11.8426 26.3008 3.8937e-06 0.0185913 0.0871019 6.37682e-06 2027 30. 0.05586 0.05626 20.1005 26.3008 1 2459860.9319213 779120258 -21.91382221333 44.222263 -0.551229 12.134379 -63.30715864416 87.764809 -0.726186 1.038287 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 1432 779 15 3 ZTF_g 2106509105815 0 1.8907 172.715 8.66159 26.3852 6.3267e-06 0.0238646 -0.0461393 1.03474e-05 2011 30. 0.042474 0.045193 20.3085 26.3852 1 2459861.0091088 779120158 15.19648643907 41.343971 0.408871 1.471037 -9.63582814306 75.078430 -0.129208 1.069622 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 1433 1814 6 4 ZTF_r 2107324592315 0 1.5691 655.956 16.4889 26.3384 5.4036e-06 0.0198923 0.0951542 6.93669e-06 2033 30. 0.046032 0.051659 19.7207 26.3384 2 2459861.8245949 1814120223 -50.63105298254 61.152061 -0.921002 7.269901 -305.49941983056 129.029526 -2.383617 1.026537 0.136157333823758 19.4780000686645 0.0260000005364418 0.574000000953674 0.0130000002682209 2458356.873912 2458765.882905 56
 1434 1814 6 4 ZTF_r 2107325062315 0 1.5717 657.85 16.6139 26.332 4.8735e-06 0.018916 0.0947302 6.26332e-06 2041 30. 0.04591 0.05142 19.7067 26.332 3 2459861.8250694 1814120223 134.82717359758 58.294849 2.572776 4.717741 207.06592508106 124.045059 1.680523 1.025489 0.136157333823758 19.4780000686645 0.0260000005364418 0.574000000953674 0.0130000002682209 2458356.873912 2458765.882905 56
 1435 1814 6 4 ZTF_g 2107423262315 33554432 2.7749 97.7181 20.8302 25.8434 0.000257541 0.0980585 -0.0810167 0.000360832 810 30. 0.058862 0.065199 18.4564 25.8434 2 2459861.9232639 1814120123 -80.98375290365 102.482170 -0.879031 0.931278 -120.47644123667 167.429367 -0.724412 1.034128 0.106431049526089 19.4630000114441 0.0179999992251396 0.370999991893768 -0.017000000923872 2458384.864398 2458766.844572 0
 1436 1814 6 4 ZTF_g 2107423722315 0 2.6048 179.391 17.0253 26.4455 2.71451e-05 0.0437968 -0.139146 3.56066e-05 1851 30. 0.057073 0.058453 19.3431 26.4455 3 2459861.9237269 1814120123 -80.94393212853 79.612869 -1.130982 0.975630 -146.40220174799 137.073425 -1.075250 1.027395 0.106431049526089 19.4630000114441 0.0179999992251396 0.370999991893768 -0.017000000923872 2458384.864398 2458766.844572 0
 1437 779 15 3 ZTF_g 2109406185815 0 1.7709 168.319 17.0796 26.3742 1.234e-05 0.0333025 -0.0523015 2.02134e-05 1998 30. 0.043263 0.050461 19.5803 26.3742 1 2459863.9061806 779120158 -48.14940045007 78.041618 -0.686309 1.086408 -23.66651366879 145.732788 -0.163490 1.062269 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 1438 779 15 3 ZTF_r 2109458445815 0 1.7915 165.18 14.7436 26.3024 4.4928e-06 0.0199063 0.0803395 7.36104e-06 2013 30. 0.0387 0.052025 19.762 26.3024 1 2459863.9584491 779120258 -59.66633525639 58.442734 -1.135674 8.819149 -276.82438384772 111.676468 -2.495502 1.047686 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 1439 1814 6 4 ZTF_g 2110433462315 0 2.1593 179.568 15.6559 26.4348 1.85009e-05 0.0372797 -0.116546 2.39606e-05 2041 30. 0.048059 0.045117 19.5903 26.4348 2 2459864.9334606 1814120123 -36.47214872777 65.128052 -0.622943 1.070018 -269.5565610524 125.839859 -2.156487 1.023873 0.106431049526089 19.4630000114441 0.0179999992251396 0.370999991893768 -0.017000000923872 2458384.864398 2458766.844572 0
 1440 1814 6 4 ZTF_g 2110433922315 0 2.1244 179.492 15.3664 26.4045 1.77679e-05 0.0367892 -0.0942315 2.29514e-05 2049 30. 0.048605 0.04486 19.5788 26.4045 3 2459864.9339236 1814120123 -12.65768009091 63.986069 -0.220051 1.060650 -166.00138611365 121.549294 -1.374911 1.026174 0.106431049526089 19.4630000114441 0.0179999992251396 0.370999991893768 -0.017000000923872 2458384.864398 2458766.844572 0
 1441 779 15 3 ZTF_r 2111391125815 0 1.8936 166.562 12.7989 26.309 3.8431e-06 0.0183369 0.083842 6.2984e-06 2007 30. 0.041717 0.042301 19.8407 26.309 1 2459865.8911227 779120258 -98.94127377179 50.804615 -2.166353 5.932671 -134.3533921737 96.526924 -1.401249 1.041345 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 1442 779 15 3 ZTF_g 2111409295815 0 2.2554 172.206 13.721 26.3938 1.22641e-05 0.0334438 -0.0483307 2.01057e-05 2017 30. 0.050728 0.053227 19.6527 26.3938 1 2459865.909294 779120158 -110.91394951034 70.155296 -1.758654 1.205375 -140.31893589352 116.495087 -1.212618 1.089249 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 1443 1814 6 4 ZTF_g 2111436732315 0 2.112 182.08 13.7594 26.4102 1.59176e-05 0.0347497 -0.0948937 2.05397e-05 2059 30. 0.045334 0.044678 19.7108 26.4102 2 2459865.9367361 1814120123 2.54449233341 61.515240 0.046012 0.927565 -54.92893545935 113.813431 -0.485873 1.035784 0.106431049526089 19.4630000114441 0.0179999992251396 0.370999991893768 -0.017000000923872 2458384.864398 2458766.844572 0
 1444 1814 6 4 ZTF_g 2111437212315 0 2.0766 183.713 13.6933 26.4044 1.48668e-05 0.0335779 -0.0895386 1.91741e-05 2061 30. 0.04541 0.043021 19.7446 26.4044 3 2459865.9372106 1814120123 -52.66722003254 59.013309 -0.992762 1.098353 0.89352307071 112.284752 0.008011 1.033185 0.106431049526089 19.4630000114441 0.0179999992251396 0.370999991893768 -0.017000000923872 2458384.864398 2458766.844572 0
 1445 779 15 3 ZTF_r 2113409665815 0 1.8808 159.22 13.0959 26.2624 3.485e-06 0.0174394 0.0801829 5.71329e-06 2009 30. 0.039772 0.046507 19.7704 26.2624 1 2459867.9096644 779120258 -69.37448039378 52.188812 -1.478690 6.104052 61.18939490479 98.906479 0.622826 1.040591 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 1446 779 15 3 ZTF_g 2113425965815 0 1.9718 163.466 12.9809 26.3328 8.3049e-06 0.0273324 -0.0427388 1.36055e-05 2011 30. 0.042546 0.04733 19.7725 26.3328 1 2459867.9259606 779120158 -89.07129335809 54.897030 -1.804861 1.265545 -222.9746628171 99.260796 -2.261481 1.065068 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 1447 779 15 3 ZTF_g 2116366785815 0 1.8872 172.975 7.41635 26.4032 5.1323e-06 0.0215704 -0.0700552 8.41938e-06 2021 30. 0.047328 0.046162 20.4764 26.4032 1 2459870.8667824 779120158 4.60917381284 33.306625 0.153939 1.357620 -35.11432500082 61.370567 -0.576022 1.058486 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 1448 779 15 3 ZTF_r 2116421685815 0 2.5786 165.801 8.47264 26.3016 3.5817e-06 0.017771 0.0887033 5.87227e-06 2026 30. 0.04518 0.050744 20.2531 26.3016 1 2459870.9216898 779120258 -72.57428320148 40.961426 -1.970890 6.699572 -105.73094301557 72.094460 -1.476439 1.057360 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 1449 1814 6 4 ZTF_r 2116425932315 0 1.7619 695.843 8.27161 26.3833 5.4099e-06 0.0200574 0.102364 6.97497e-06 2066 30. 0.060535 0.04325 20.463 26.3833 2 2459870.9259375 1814120223 -69.29254107622 31.751808 -2.427576 11.822783 -135.04669076778 63.763103 -2.132209 1.029394 0.136157333823758 19.4780000686645 0.0260000005364418 0.574000000953674 0.0130000002682209 2458356.873912 2458765.882905 0
 1450 1814 6 4 ZTF_r 2116426412315 0 1.8955 691.065 8.15452 26.377 4.9741e-06 0.0192916 0.101815 6.40928e-06 2065 30. 0.064662 0.043014 20.409 26.377 3 2459870.926412 1814120223 -50.67169721418 32.665211 -1.725579 8.314360 -44.28450530884 63.363560 -0.703603 1.033308 0.136157333823758 19.4780000686645 0.0260000005364418 0.574000000953674 0.0130000002682209 2458356.873912 2458765.882905 0
 1451 779 15 3 ZTF_g 2118352255815 0 1.9797 173.31 6.28336 26.3988 5.1193e-06 0.0213325 -0.0623343 8.3819e-06 2002 30. 0.045751 0.046813 20.6191 26.3988 1 2459872.8522569 779120158 -59.02465856112 28.031757 -2.342275 1.757550 -95.29617875324 50.802235 -1.888460 1.066865 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 1452 779 15 3 ZTF_r 2118396015815 0 2.1471 166.72 7.84502 26.3206 3.3702e-06 0.0172842 0.0865655 5.53377e-06 2027 30. 0.045661 0.05201 20.338 26.3206 1 2459872.8960185 779120258 -8.31269378373 35.074398 -0.263637 3.917269 -88.37781532895 62.096039 -1.432830 1.054200 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 1453 1814 6 4 ZTF_r 2118396482315 0 1.971 695.23 7.45334 26.3859 5.1916e-06 0.0197528 0.0986467 6.68633e-06 2076 30. 0.074571 0.048315 20.4629 26.3859 2 2459872.8964815 1814120223 -75.32763233602 32.997787 -2.539360 9.485742 -56.93304665514 63.138748 -0.907786 1.033367 0.136157333823758 19.4780000686645 0.0260000005364418 0.574000000953674 0.0130000002682209 2458356.873912 2458765.882905 0
 1454 1814 6 4 ZTF_r 2118397892315 0 1.9355 699.764 7.43425 26.3978 5.7182e-06 0.0206613 0.093227 7.37105e-06 2073 30. 0.074402 0.04363 20.4878 26.3978 3 2459872.8978935 1814120223 -113.63445297799 29.587936 -4.272186 10.238469 -177.73646766423 57.833893 -3.093921 1.030141 0.136157333823758 19.4780000686645 0.0260000005364418 0.574000000953674 0.0130000002682209 2458356.873912 2458765.882905 0
 1455 779 15 3 ZTF_r 2120364205815 0 1.468 165.471 6.44522 26.3044 3.091e-06 0.0163725 0.0839001 5.07514e-06 2012 30. 0.046192 0.065916 20.7854 26.3044 1 2459874.8642014 779120258 -55.37874189092 20.680851 -2.978719 26.658146 -44.52866090684 42.588825 -1.052590 1.031350 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 1456 779 15 3 ZTF_g 2120403545815 0 2.7425 173.124 4.66085 26.3904 7.8471e-06 0.0265328 -0.0578119 1.28452e-05 2011 30. 0.081188 0.058064 20.65 26.3904 1 2459874.9035417 779120158 -44.20181102315 28.880199 -1.702530 1.604472 28.68469492928 44.641518 0.646884 1.108009 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 1457 1814 6 4 ZTF_g 2120413802315 0 2.4216 183.128 4.26177 26.3347 4.60402e-05 0.0585063 -0.126181 5.91065e-05 2047 30. 0.219578 0.053719 20.8203 26.3347 2 2459874.9138079 1814120123 -146.4237301768 21.144003 -7.703340 2.467698 -195.68160016437 37.222744 -5.292450 1.053657 0.106431049526089 19.4630000114441 0.0179999992251396 0.370999991893768 -0.017000000923872 2458384.864398 2458766.844572 0
 1458 1814 6 4 ZTF_g 2120414282315 0 2.4231 183.828 4.29525 26.343 4.76667e-05 0.0597774 -0.133328 6.11796e-05 2052 30. 0.221929 0.052455 20.7936 26.343 3 2459874.9142824 1814120123 -113.04571033323 21.659912 -5.805668 2.765329 -138.9743696247 37.731644 -3.708038 1.054837 0.106431049526089 19.4630000114441 0.0179999992251396 0.370999991893768 -0.017000000923872 2458384.864398 2458766.844572 0
 1459 779 15 3 ZTF_i 2120435695815 0 1.7722 366.587 7.64081 25.6346 3.6618e-06 0.0188516 0.181908 2.43213e-05 2021 30. 0.042348 0.044447 19.8245 25.6346 2 2459874.9356944 779120358 27.5063514411 31.814142 0.961762 10.728010 -18.62707656761 62.243420 -0.301277 1.036745 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1460 779 15 3 ZTF_r 2124321875815 0 2.4663 164.081 8.02036 26.306 2.9227e-06 0.0161764 0.0837131 4.79642e-06 2028 30. 0.049291 0.051911 20.1797 26.306 1 2459878.821875 779120258 -140.62175532255 37.037189 -4.223469 2.921188 -247.92081504656 60.510223 -4.124767 1.077005 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 1461 779 15 3 ZTF_g 2124415745815 0 2.2892 174.039 6.61852 26.3937 6.1021e-06 0.0233557 -0.0497673 1.00112e-05 2014 30. 0.048635 0.048888 20.4898 26.3937 1 2459878.9157407 779120158 -47.12832695085 32.420094 -1.617047 1.440860 -61.46967321425 54.508457 -1.135304 1.095135 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 1462 1814 6 4 ZTF_r 2125429272315 0 2.0119 686.995 7.14292 26.3678 6.4502e-06 0.0220161 0.104407 8.32251e-06 2085 30. 0.091103 0.043555 20.4942 26.3678 2 2459879.9292708 1814120223 -26.1637757049 30.669748 -0.948954 5.386717 -1.89883523544 57.427765 -0.033287 1.036704 0.136157333823758 19.4780000686645 0.0260000005364418 0.574000000953674 0.0130000002682209 2458356.873912 2458765.882905 0
 1463 1814 6 4 ZTF_r 2125429742315 0 2.2875 688.806 7.04003 26.3648 7.2471e-06 0.0233415 0.100937 9.34925e-06 2086 30. 0.099302 0.052046 20.378 26.3648 3 2459879.9297454 1814120223 -74.11861297684 34.602207 -2.382749 7.558069 -42.82267482128 60.678566 -0.710483 1.045018 0.136157333823758 19.4780000686645 0.0260000005364418 0.574000000953674 0.0130000002682209 2458356.873912 2458765.882905 0
 1464 779 15 3 ZTF_r 2126349165815 0 1.9668 165.308 7.65545 26.3146 2.9511e-06 0.0160575 0.0827266 4.83915e-06 2018 30. 0.047408 0.04726 20.4419 26.3146 1 2459880.8491667 779120258 -119.27014804825 31.358292 -4.230914 5.183674 -92.42271668559 58.346962 -1.594688 1.046443 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 1465 779 15 3 ZTF_g 2126385465815 0 3.1013 173.566 6.22888 26.3956 1.2111e-05 0.0331349 -0.0501345 1.98753e-05 2020 30. 0.069877 0.074981 20.2832 26.3956 1 2459880.885463 779120158 -17.55100213929 34.676918 -0.563010 1.233358 -49.91541480938 50.538616 -0.994321 1.119362 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 1466 1814 6 4 ZTF_g 2127409422315 0 2.0351 183.416 5.33433 26.3768 2.17634e-05 0.0403827 -0.119338 2.80958e-05 2077 30. 0.133723 0.042365 20.7526 26.3768 2 2459881.9094213 1814120123 -99.64664608744 24.097385 -4.599891 1.978194 -114.32107498254 46.162018 -2.493198 1.035560 0.106431049526089 19.4630000114441 0.0179999992251396 0.370999991893768 -0.017000000923872 2458384.864398 2458766.844572 0
 1467 1814 6 4 ZTF_g 2127409892315 0 2.0215 183.826 5.41624 26.3696 2.10415e-05 0.0399615 -0.120961 2.70862e-05 2078 30. 0.132604 0.043749 20.7295 26.3696 3 2459881.9098958 1814120123 -80.35916113323 23.224310 -3.848995 2.620836 -37.31036554143 44.253616 -0.848782 1.036978 0.106431049526089 19.4630000114441 0.0179999992251396 0.370999991893768 -0.017000000923872 2458384.864398 2458766.844572 0
